category,sub_category,url
fruits-vegetables,fruits,https://www.migros.ch/en/product/263500713200
fruits-vegetables,fruits,https://www.migros.ch/en/product/264710113200
fruits-vegetables,fruits,https://www.migros.ch/en/product/263501108600
fruits-vegetables,fruits,https://www.migros.ch/en/product/263330108400
fruits-vegetables,fruits,https://www.migros.ch/en/product/263405508400
fruits-vegetables,fruits,https://www.migros.ch/en/product/263382702300
fruits-vegetables,fruits,https://www.migros.ch/en/product/263330401000
fruits-vegetables,fruits,https://www.migros.ch/en/product/263331001000
fruits-vegetables,fruits,https://www.migros.ch/en/product/263382401000
fruits-vegetables,fruits,https://www.migros.ch/en/product/263330101000
fruits-vegetables,fruits,https://www.migros.ch/en/product/263330701000
fruits-vegetables,fruits,https://www.migros.ch/en/product/263330901000
fruits-vegetables,fruits,https://www.migros.ch/en/product/263331101000
fruits-vegetables,fruits,https://www.migros.ch/en/product/263330108500
fruits-vegetables,fruits,https://www.migros.ch/en/product/263333108500
fruits-vegetables,fruits,https://www.migros.ch/en/product/263331201000
fruits-vegetables,fruits,https://www.migros.ch/en/product/263331213200
fruits-vegetables,fruits,https://www.migros.ch/en/product/263333302300
fruits-vegetables,fruits,https://www.migros.ch/en/product/263330301000
fruits-vegetables,fruits,https://www.migros.ch/en/product/264704513200
fruits-vegetables,fruits,https://www.migros.ch/en/product/260233803300
fruits-vegetables,fruits,https://www.migros.ch/en/product/263330908400
fruits-vegetables,fruits,https://www.migros.ch/en/product/263330508400
fruits-vegetables,fruits,https://www.migros.ch/en/product/263406106500
fruits-vegetables,fruits,https://www.migros.ch/en/product/264300313200
fruits-vegetables,fruits,https://www.migros.ch/en/product/261700702300
fruits-vegetables,fruits,https://www.migros.ch/en/product/264301513200
fruits-vegetables,fruits,https://www.migros.ch/en/product/264300413200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271580313200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271480802500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271500513200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271413502300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/264500313200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/264580113200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273800502400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271416202300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271708513200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275403102200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/276501508400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271804002600
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271414102400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271780302300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271880502400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/264500713200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131131500000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273780302300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275400711400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271501202200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273801902300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131125100000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271402502400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271605502300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271401302300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/276500508300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271716902200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271802202300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131125200000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273802102300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275402502300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271400708400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275800516200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274304502200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271880702500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275480311400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271401702500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271880602300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271481302300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275401911300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271500613200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275480111400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275402411400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274380302300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271880902500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275402702500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274303702300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131125300000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271484502300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403002600
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271481602400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271400501000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271413102100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403002300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271402502800
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271414402300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271406101000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403801000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271408301000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271413101000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271442802400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271404802100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403301000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403802100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403401000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271442702400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271480401000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271481302100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271481301000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271480901000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271422202400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271414101000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271404102300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271419101000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271402502500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271413102400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271422202100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271418101000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271417101000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271402501000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271404502300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403702300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271402502700
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271405001000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403202400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271401902500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271486002300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271400503300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271416502100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271414513200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271402502300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271401302100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271442302300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271409202100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271400902300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271414002400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271419102300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271413102500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271414202300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403501000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271481201000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271400506300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271483301000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271404601000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271484502600
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271480802300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271481002300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271403502500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271404801000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271422101000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271442902400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273880102300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271202902300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131106000000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131102400000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131106800000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131123200000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131124000000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274303502100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274380301000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273808109300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274380302100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131120400000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131124800000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274303504100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273800609300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131115400000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271416602500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271482502400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131120700000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271415602300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271480902300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271486502500
fruits-vegetables,vegetables,https://www.migros.ch/en/product/131131600000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271480702300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275401911900
fruits-vegetables,vegetables,https://www.migros.ch/en/product/157268800000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274280302300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275401611400
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271280502100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274681002100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275400511600
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275402702300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/264629502200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275401911800
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275580202100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275402411300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/276701702100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273781602100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275400701000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275500502100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271206302100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/271711501000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273701102100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273781101000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275305102100
fruits-vegetables,vegetables,https://www.migros.ch/en/product/273708901000
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274202902300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275800513200
fruits-vegetables,vegetables,https://www.migros.ch/en/product/275400511300
fruits-vegetables,vegetables,https://www.migros.ch/en/product/274680402100
